DateTime,AddedIPs,RemovedIPs
1601047324,6,22
1601047923,1,5
1601049123,2,28
1601049724,5,0
1601050323,0,14
1601050923,1,0
1601052123,1,45
1601053324,1,12
1601054523,2,9
1601055723,1,35
1601056323,3,1
1601056923,2,0
1601057523,8,9
1601058123,3,0
1601059323,2,11
1601060523,11,10
1601061723,4,29
1601062923,1,14
1601064123,5,9
1601065323,2,25
1601066523,4,0
1601067124,10,4
1601067723,4,0
1601068323,0,18
1601068923,2,13
1601069523,1,0
1601070123,3,21
1601071323,1,16
1601072524,3,0
1601073723,10,34
1601074923,5,11
1601076124,2,10
1601077323,2,12
1601078524,1,12
1601079723,4,16
1601080923,3,5
1601081523,0,12
1601082723,6,0
1601083323,1,25
1601084525,12,0
1601085123,3,1
1601085724,2,4
1601086923,10,0
1601087524,3,6
1601088124,2,0
1601089323,2,26
1601090523,1,9
1601091723,0,9
1601092924,6,13
1601094123,2,13
1601094723,2,10
1601095323,4,0
1601096523,6,10
1601097723,5,19
1601098924,3,0
1601099524,0,2
1601100724,3,5
1601101323,3,0
1601101923,2,5
1601102523,3,0
1601103723,6,5
1601104923,6,0
1601106124,3,18
1601106723,1,0
1601107323,2,11
1601107923,3,0
1601109123,7,7
1601109723,4,0
1601110323,0,30
1601110924,1,0
1601111523,2,0
1601112123,0,8
1601112723,2,27
1601113323,2,23
1601114523,7,11
1601115123,0,7
1601115723,1,0
1601116323,2,18
1601116923,1,4
1601118123,7,3
1601118724,0,4
1601119323,3,2
1601120523,1,0
1601121723,0,21
1601122323,3,0
1601122923,1,10
1601124123,3,13
1601125323,1,15
1601126523,10,13
1601127123,0,8
1601128923,1,20
1601130123,3,3
1601130723,1,2
1601131323,1,5
1601132523,1,17
1601133723,4,7
1601134923,6,17
1601136123,5,22
1601137323,4,11
1601138524,1,0
1601139123,0,14
1601139723,3,0
1601140923,3,49
1601142123,3,25
1601142723,2,3
1601143323,2,0
1601144523,28,9
1601145723,1,9
1601146923,2,8
1601148123,1,29
1601149323,4,7
1601149923,1,15
1601150523,9,0
1601151723,3,14
1601152923,5,14
1601154123,7,16
1601155323,2,23
1601155923,3,0
1601156523,3,13
1601157723,1,4
1601158323,1,20
1601159524,3,7
1601160123,1,12
1601160723,1,0
1601161324,3,4
1601162524,3,27
1601163124,2,0
1601163723,2,18
1601165523,4,9
1601166123,6,36
1601167323,17,10
1601168524,10,19
1601169723,9,0
1601170324,12,6
1601170923,5,0
1601172123,5,25
1601172723,7,0
1601173323,2,0
1601173924,9,6
1601174523,6,7
1601175723,5,17
1601176924,9,14
1601177523,3,0
1601178124,3,17
1601178723,3,0
1601179323,3,3
1601179923,5,0
1601181123,14,12
1601181723,6,0
1601182923,4,14
1601184124,5,50
1601185323,4,1
1601186523,13,12
1601187723,4,20
1601188923,1,0
1601189523,1,6
1601190123,1,8
1601191323,3,10
1601192523,7,16
1601193723,5,11
1601195523,16,1
1601196123,2,8
1601196723,3,6
1601197323,2,4
1601197923,4,3
1601198523,2,6
1601199123,2,25
1601199723,0,9
1601200923,5,10
1601201523,1,11
1601202123,3,12
1601202723,4,17
1601203923,0,6
1601204523,0,3
1601205123,2,5
1601205723,1,0
1601206324,2,13
1601206923,2,0
1601208123,1,14
1601209323,4,38
1601210523,3,16
1601211124,2,41
1601212923,5,4
1601214123,3,3
1601215323,2,4
1601215923,2,8
1601217123,4,6
1601217723,4,0
1601218323,4,7
1601219523,11,21
1601220123,3,0
1601221323,5,50
1601222523,1,0
1601223723,0,7
1601224323,1,0
1601224923,5,2
1601226123,1,33
1601226723,9,0
1601227323,2,26
1601227924,5,13
1601228523,1,0
1601229123,5,12
1601229723,6,18
1601230323,2,0
1601232124,2,9
1601233323,5,13
1601234524,5,15
1601235723,7,29
1601236923,6,8
1601238123,51,19
1601239323,3,20
1601240523,8,15
1601241124,2,0
1601241724,5,0
1601242324,14,0
1601242923,5,0
1601244123,4,18
1601244723,11,0
1601245323,10,0
1601245923,8,11
1601246524,16,0
1601247724,9,0
1601248923,1,14
1601249523,1,0
1601250123,9,0
1601251324,3,12
1601251924,8,0
1601252523,6,0
1601253123,8,17
1601253723,7,0
1601254923,9,12
1601255523,3,0
1601256123,6,0
1601256724,7,0
1601258523,8,12
1601259724,7,0
1601260323,2,0
1601260923,7,7
1601261523,7,0
1601262724,10,28
1601263324,13,0
1601264523,8,11
1601265723,2,0
1601266323,7,0
1601266924,4,6
1601267523,3,38
1601269323,7,0
1601269923,6,34
1601271123,3,0
1601271724,4,0
1601272323,5,4
1601273523,1,11
1601274123,4,4
1601275323,1,0
1601275923,1,7
1601277723,6,3
1601278923,6,20
1601280124,9,0
1601281323,3,4
1601282523,14,0
1601283123,0,5
1601284323,0,10
1601285523,1,11
1601286123,2,2
1601286723,3,0
1601287324,1,3
1601287923,2,2
1601288523,13,0
1601289723,2,28
1601290323,2,0
1601290924,2,9
1601293323,0,15
1601294524,1,9
1601295123,0,2
1601295723,3,0
1601296323,1,0
1601296924,4,8
1601297523,0,3
1601298723,2,15
1601299323,5,17
1601300523,4,0
1601301724,0,7
1601302924,3,9
1601303523,2,6
1601304724,2,13
1601305323,3,0
1601306523,5,29
1601307124,1,6
1601307724,2,8
1601308923,4,2
1601309524,3,0
1601310724,3,2
1601311323,5,0
1601312523,0,7
1601313723,5,2
1601314923,5,0
1601315524,10,3
1601316123,2,10
1601317324,3,10
1601318523,3,7
1601319123,3,9
1601319723,2,37
1601320923,3,4
1601322123,0,12
1601322724,4,0
1601323323,5,4
1601323923,4,0
1601324523,4,5
1601325123,2,0
1601325723,3,0
1601326924,4,25
1601327523,7,0
1601328123,5,9
1601328723,2,0
1601329923,2,44
1601330523,1,8
1601331724,4,8
1601332923,4,10
1601334124,1,0
1601334723,2,5
1601335323,0,2
1601336524,1,9
1601337723,9,0
1601338923,7,0
1601340124,5,8
1601340723,5,16
1601341324,3,0
1601341924,8,0
1601342523,1,12
1601343723,4,2
1601346123,5,26
1601347323,4,17
1601348524,1,6
1601349123,1,0
1601349724,2,5
1601350923,6,0
1601352124,5,21
1601353324,2,5
1601353923,8,0
1601354524,3,6
1601355124,4,0
1601356923,0,15
1601358123,4,63
1601359324,4,10
1601360523,2,0
1601361724,2,2
1601362324,10,7
1601362923,3,2
1601364123,4,8
1601365324,4,4
1601366523,2,19
1601367723,2,7
1601368923,1,0
1601370123,0,18
1601371324,7,5
1601371923,4,11
1601372523,2,0
1601373723,6,48
1601374323,3,2
1601374923,0,6
