DateTime,AddedIPs,RemovedIPs
1600219981,22,20
1600223581,18,16
1600227181,14,19
1600230782,18,19
1600234381,17,16
1600237981,10,8
1600241582,16,15
1600245181,19,18
1600248781,18,17
1600252382,18,21
1600255981,20,23
1600259581,23,21
1600263182,26,25
1600266781,14,16
1600270381,23,23
1600273982,17,22
1600277581,22,19
1600281181,19,19
1600284782,25,20
1600288381,19,22
1600291982,21,21
1600295581,21,21
1600299181,14,13
1600302781,17,19
1600306381,20,20
1600309981,13,16
1600313582,17,13
1600317181,17,16
1600320781,20,22
1600324381,15,20
1600327982,15,10
1600331581,15,17
1600335181,16,15
1600338781,13,15
1600342381,16,16
1600345981,19,17
1600349581,15,18
1600353181,13,12
1600356781,19,18
1600360381,14,15
1600363981,19,21
1600367581,20,18
1600371181,14,16
1600374781,14,16
1600378381,23,17
1600381982,22,20
1600385581,16,17
1600389181,18,18
1600392781,11,12
1600396381,24,19
1600399982,17,16
1600403581,18,23
1600407181,13,15
1600410781,18,16
1600414381,18,14
1600417981,20,23
1600421581,24,20
1600425181,16,22
1600428781,17,15
1600432381,28,25
1600435981,19,26
1600439581,23,16
1600443182,26,28
1600446781,19,21
1600450381,21,17
1600453981,23,22
1600457581,15,16
1600461181,18,18
1600464781,20,23
1600468382,18,16
1600471981,20,19
1600475582,13,20
1600479181,19,15
1600482782,14,17
1600486381,16,13
1600489981,19,16
1600493581,15,17
1600497181,22,18
1600500781,19,24
1600504381,20,19
1600507981,20,21
1600511581,12,15
1600515181,19,15
1600518782,19,18
1600522381,16,19
1600525981,17,18
1600529581,21,23
1600533182,16,11
1600536782,11,18
1600540381,19,16
1600543981,16,16
1600547581,20,21
1600551181,19,21
1600554781,20,16
1600558382,23,21
1600561981,19,17
1600565581,18,21
1600569181,24,23
1600572781,21,20
1600576381,22,22
1600579981,21,19
1600583582,20,21
1600587184,17,18
1600590781,14,15
1600594381,15,17
1600597981,18,19
1600601582,20,16
1600605181,14,13
1600608782,20,20
1600612381,16,14
1600615981,16,17
1600619581,15,16
1600623181,21,23
1600626781,18,18
1600630381,20,21
1600633981,19,21
1600637582,15,15
1600641181,17,15
1600644781,14,16
1600648381,19,20
1600651981,19,16
1600655581,20,20
1600659181,23,19
1600662782,15,16
1600666381,23,22
1600669981,15,17
1600673582,18,19
1600677182,16,17
1600680781,18,18
1600684381,20,21
1600687981,29,21
1600691582,14,19
1600695181,18,18
1600698781,15,15
1600702382,17,16
1600705981,15,17
1600709581,16,15
1600713182,23,24
1600716781,22,21
1600720381,17,22
1600723982,20,16
1600727582,16,16
1600731181,19,17
1600734781,20,21
1600738382,21,15
1600741981,13,21
1600745581,21,20
1600749181,18,17
1600752781,18,19
1600756381,19,18
1600759981,16,16
1600763581,14,17
1600767181,29,23
1600770781,21,26
1600774381,15,17
1600777982,19,19
1600781581,21,16
1600785181,18,24
1600788781,20,16
1600792381,23,22
1600795981,10,9
1600799582,18,17
1600803181,19,19
1600806781,24,25
1600810381,17,19
1600813981,20,17
1600817581,26,26
1600821181,21,20
1600824782,13,20
1600828381,14,13
1600831981,14,16
1600835582,22,17
1600839181,17,20
1600842781,18,19
1600846382,28,22
1600849981,18,16
1600853581,16,21
1600857182,20,15
1600860781,21,22
1600864381,28,27
1600867981,13,13
1600871581,18,23
1600875182,16,13
1600878781,19,21
1600882382,16,16
1600885981,20,20
1600889582,20,20
1600893181,21,23
1600896781,19,17
1600900381,26,24
1600903982,18,18
1600907581,17,18
1600911181,15,18
1600914781,26,22
1600918382,20,23
1600921981,15,16
1600925582,20,20
1600929182,20,20
1600932781,18,16
1600936381,18,20
1600939981,23,21
1600943582,20,22
1600947181,24,26
1600950781,23,21
1600954381,20,21
1600957981,16,16
1600961582,16,15
1600965181,18,18
1600968782,14,16
1600972381,12,13
1600975982,15,13
1600979581,21,18
1600983181,23,21
1600986781,25,27
1600990382,18,15
1600993982,21,23
1600997581,15,15
1601001181,17,17
1601004781,19,20
1601008381,25,26
1601011981,17,18
1601015581,16,15
1601019181,16,18
1601022782,21,20
1601026381,18,17
1601029982,14,16
1601033581,18,17
1601037181,15,15
1601040782,19,21
1601044382,18,14
1601047982,22,22
1601051581,16,17
1601055181,17,18
1601058781,14,16
1601062381,18,15
1601065981,18,15
1601069582,19,20
1601073181,16,16
1601076781,20,21
1601080381,17,13
1601083981,17,17
1601087582,25,28
1601091181,23,19
1601094782,17,20
1601098381,13,14
1601101981,15,15
1601105584,13,13
1601109182,25,25
1601112781,19,19
1601116382,16,18
1601119981,16,17
1601123581,17,19
1601127182,18,18
1601130781,15,15
1601134381,19,23
1601137981,16,16
1601141582,13,9
1601145181,12,15
1601148781,18,16
1601152381,23,19
1601155982,21,19
1601159581,25,25
1601163181,23,22
1601166781,26,25
1601170381,22,23
1601173982,12,15
1601177581,19,17
1601181182,17,14
1601184781,23,25
1601188381,20,20
1601191982,20,21
1601195582,19,22
1601199181,15,14
1601202782,15,16
1601206381,15,14
1601209981,17,14
1601213581,16,19
1601217182,19,20
1601220781,18,21
1601224381,17,17
1601227981,19,20
1601231581,19,18
1601235182,20,20
1601238781,17,17
1601242382,23,20
1601245981,20,19
1601249581,18,16
1601253181,20,23
1601256781,16,15
1601260381,22,17
1601263981,21,25
1601267582,21,21
1601271181,22,21
1601274781,12,15
1601278382,18,14
1601281981,17,16
1601285582,16,17
1601289182,20,19
1601292781,18,24
1601296381,20,18
1601299981,25,24
1601303581,17,23
1601307181,21,16
1601310781,18,18
1601314381,13,14
1601317982,23,23
1601321581,16,17
1601325181,20,17
1601328781,26,23
1601332381,16,18
1601335982,19,18
1601339582,17,17
1601343181,25,22
1601346782,22,22
1601350381,16,18
1601353981,14,15
1601357581,16,14
1601361181,16,16
1601364781,26,24
1601368382,20,23
1601371982,23,20
